date,weekday,worker,seq,ward,name,category,category_ko,address,phone,latitude,longitude,map_url,item_set,target_listings
2026-08-27,목,작업자 B,6,Thạnh Mỹ Tây,Phụ Tùng A Phón,parts,용품,24 Đường Số 61,+84 967 836 301,10.8115863,106.7282011,"https://www.google.com/maps/search/?api=1&query=10.8115863,106.7282011",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 B,7,Thạnh Mỹ Tây,Phụ Tùng Cơ Giới Trường Hải,parts,용품,459 Điện Biên Phủ,+84 28 3898 2851,10.8018253,106.7138274,"https://www.google.com/maps/search/?api=1&query=10.8018253,106.7138274",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 B,8,Thạnh Mỹ Tây,Phụ Tùng Trọng Tín Shop,parts,용품,58/16 Tân Cảng,+84 901 966 996,10.8008128,106.7216898,"https://www.google.com/maps/search/?api=1&query=10.8008128,106.7216898",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 B,9,Thạnh Mỹ Tây,Phụ tùng Tín Phát,parts,용품,58/16 Tân Cảng,+84 931 966 996,10.8008014,106.7217237,"https://www.google.com/maps/search/?api=1&query=10.8008014,106.7217237",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 B,10,Thạnh Mỹ Tây,Phụ tùng cơ giới Hào Phát,parts,용품,435 Điện Biên Phủ,+84 985 352 024,10.8017418,106.7131532,"https://www.google.com/maps/search/?api=1&query=10.8017418,106.7131532",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 B,11,Thạnh Mỹ Tây,Sagobike Givi shop,parts,중고 용품,219/4 Ngô Tất Tố,+84 918 827 733,10.790535,106.7157829,"https://www.google.com/maps/search/?api=1&query=10.790535,106.7157829",중고 부품 2점,2
2026-08-27,목,작업자 B,12,Thạnh Mỹ Tây,Shop Phụ Tùng Xe Máy 74,parts,용품,74 Xô Viết Nghệ Tĩnh,,10.7954002,106.7101631,"https://www.google.com/maps/search/?api=1&query=10.7954002,106.7101631",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 B,13,Thạnh Mỹ Tây,Shop2banh,parts,용품,346 Đ. Ung Văn Khiêm,+84 903 730 230,10.8006961,106.7233362,"https://www.google.com/maps/search/?api=1&query=10.8006961,106.7233362",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 B,14,Thạnh Mỹ Tây,TTRACING,parts,용품,58/16 Tân Cảng ( Kế Bên 58/27,+84 931 966 996,10.8008016,106.7216915,"https://www.google.com/maps/search/?api=1&query=10.8008016,106.7216915",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 B,15,Thạnh Mỹ Tây,Vỏ lốp xe motor phân khối lớn PKL - Motorcycle Tire,parts,중고 용품,135 Nguyễn Hữu Cảnh,,10.7967607,106.7177818,"https://www.google.com/maps/search/?api=1&query=10.7967607,106.7177818",중고 부품 2점,2
2026-08-27,목,작업자 B,16,An Khánh,Cứu Hộ Xe Máy - Sửa Xe Lưu Động 24h Minh Thành Motor,accessory,튜닝·액세서리,94 Đ. D2,+84 399 859 679,10.7845768,106.7474501,"https://www.google.com/maps/search/?api=1&query=10.7845768,106.7474501",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,17,An Khánh,Cứu Hộ Xe Máy - Sửa Xe Lưu Động Minh Thành Motor,accessory,튜닝·액세서리,10 Đ. Số 19B,+84 399 859 679,10.7974594,106.7307808,"https://www.google.com/maps/search/?api=1&query=10.7974594,106.7307808",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,18,An Khánh,Cứu Hộ Xe Máy Quận 2 - Sửa Xe Lưu Động Minh Thành Motor,accessory,튜닝·액세서리,22 Đ. Số 7,+84 399 859 679,10.7986644,106.7337265,"https://www.google.com/maps/search/?api=1&query=10.7986644,106.7337265",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,19,An Khánh,MM Mega Market An Phú,accessory,튜닝·액세서리,Khu B,+84 906 571 220,10.8002009,106.7432144,"https://www.google.com/maps/search/?api=1&query=10.8002009,106.7432144",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,20,An Khánh,Motoworld Vietnam (An Phú),accessory,튜닝·액세서리,6 Đ. số 17 Khu B,,10.8004409,106.7418622,"https://www.google.com/maps/search/?api=1&query=10.8004409,106.7418622",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,21,An Khánh,MyKingdom,accessory,튜닝·액세서리,133 Trần Não,+84 28 3620 3791,10.7921995,106.7308124,"https://www.google.com/maps/search/?api=1&query=10.7921995,106.7308124",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,22,An Khánh,Sửa Xe Lưu Động - Cứu Hộ Xe Máy Thủ Đức Minh Thành Motor,accessory,튜닝·액세서리,3 Vũ Tông Phan,+84 399 859 679,10.7973873,106.7428062,"https://www.google.com/maps/search/?api=1&query=10.7973873,106.7428062",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,23,An Khánh,TRUNG TÂM CHĂM SÓC XE 99,accessory,튜닝·액세서리,99 Nguyễn Hoàng,+84 911 174 638,10.7959955,106.7451794,"https://www.google.com/maps/search/?api=1&query=10.7959955,106.7451794",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,24,An Khánh,Tiệm Sửa Xe Đặng Est 1990,accessory,튜닝·액세서리,12 Đ. Số 2,+84 904 902 164,10.7967214,106.7328474,"https://www.google.com/maps/search/?api=1&query=10.7967214,106.7328474",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 B,25,Thạnh Mỹ Tây,Bãi giữ xe TNXP,parking,주차장,"QPXF+F84, Võ Nguyên Giáp",,10.7986207,106.723654,"https://www.google.com/maps/search/?api=1&query=10.7986207,106.723654",가입만,0
2026-08-27,목,작업자 B,26,Thạnh Mỹ Tây,Bãi Xe Tân Cảng Logitem,parking,주차장,722A Nguyễn Hữu Cảnh,,10.7970033,106.7231985,"https://www.google.com/maps/search/?api=1&query=10.7970033,106.7231985",가입만,0
2026-08-27,목,작업자 B,27,An Khánh,Rửa Xe Wash 25,wash,세차,"25 đường số 21, An Khánh",,10.7967185,106.7294166,"https://www.google.com/maps/search/?api=1&query=10.7967185,106.7294166",가입만,0
2026-08-27,목,작업자 B,28,Thạnh Mỹ Tây,Cứu Hộ Xe Máy 24h - Minh Thành Motor,tire,타이어,154 Nguyễn Hữu Cảnh,,10.7923856,106.7183321,"https://www.google.com/maps/search/?api=1&query=10.7923856,106.7183321",가입만,0
2026-08-27,목,작업자 B,29,Thạnh Mỹ Tây,Giặt Ủi Clean & Clear Saigon Pearl,laundry,세탁,"chung cư, Tầng hầm Topaz 1, 92 Nguyễn Hữu Cảnh",,10.7905058,106.7202642,"https://www.google.com/maps/search/?api=1&query=10.7905058,106.7202642",가입만,0
2026-08-27,목,작업자 B,30,Thạnh Mỹ Tây,UCC Coffee Roastery,cafe,카페,,,10.790559,106.7183781,"https://www.google.com/maps/search/?api=1&query=10.790559,106.7183781",가입만,0
2026-08-27,목,작업자 B,31,Thạnh Mỹ Tây,Giặt Sấy Tuấn Tú,laundry,세탁,36/39 Nguyễn Gia Trí,,10.8034513,106.716196,"https://www.google.com/maps/search/?api=1&query=10.8034513,106.716196",가입만,0
2026-08-27,목,작업자 B,32,Thạnh Mỹ Tây,Quán Ăn Hoa Anh Đào,food,음식,147 Nguyễn Gia Trí,,10.802918,106.7156676,"https://www.google.com/maps/search/?api=1&query=10.802918,106.7156676",가입만,0
2026-08-27,목,작업자 C,1,Chánh Hưng,Cửa Hàng Phụ Tùng Xe Máy Hoàng Long,parts,용품,"40N/3A, 40 Đ. Nguyễn Duy",+84 28 3954 3087,10.7461521,106.6740702,"https://www.google.com/maps/search/?api=1&query=10.7461521,106.6740702",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,2,Chánh Hưng,Cửa Hàng Phụ Tùng Xe Máy Mỹ Nhung,parts,용품,93 Dạ Nam,+84 28 3756 8170,10.7487027,106.6850693,"https://www.google.com/maps/search/?api=1&query=10.7487027,106.6850693",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,3,Chánh Hưng,Cửa Hàng Phụ Tùng Xe Máy Phú Mỹ,parts,용품,1 Phạm Thế Hiển,+84 28 3856 8897,10.7434947,106.6699388,"https://www.google.com/maps/search/?api=1&query=10.7434947,106.6699388",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,4,Chánh Hưng,Cửa Hàng Phụ Tùng Xe Máy Thảo,parts,용품,106 Nguyễn Thị Tần,+84 28 3851 3181,10.746631,106.685791,"https://www.google.com/maps/search/?api=1&query=10.746631,106.685791",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,5,Chánh Hưng,Cửa Hàng Phụ Tùng Xe Thái Hưng,parts,용품,20 Nguyễn Thị Tần,+84 838 516 663,10.7482262,106.6849846,"https://www.google.com/maps/search/?api=1&query=10.7482262,106.6849846",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,6,Chánh Hưng,Cửa Hàng Phụ Tùng Xe Tấn Sang,parts,용품,"Chung Cư, 10 Tạ Quang Bửu",+84 937 649 806,10.744553,106.685456,"https://www.google.com/maps/search/?api=1&query=10.744553,106.685456",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,7,Chánh Hưng,DỊCH VỤ - PHỤ TÙNG XE MÁY HƯNG THỊNH 1,parts,용품,594 Phạm Thế Hiển,+84 902 626 300,10.745862,106.67693,"https://www.google.com/maps/search/?api=1&query=10.745862,106.67693",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,8,Chánh Hưng,HEAD Hoàng Việt 4,parts,중고 용품,290 Duong Ba Trac,+84 28 3852 5101,10.7439747,106.688645,"https://www.google.com/maps/search/?api=1&query=10.7439747,106.688645",중고 부품 2점,2
2026-08-27,목,작업자 C,9,Chánh Hưng,"Mũ bảo hiểm 365, mũ chính hãng, bảo hành tại shop",parts,중고 용품,119/37 Dạ Nam,+84 907 638 601,10.7478677,106.6851102,"https://www.google.com/maps/search/?api=1&query=10.7478677,106.6851102",중고 부품 2점,2
2026-08-27,목,작업자 C,10,Chánh Hưng,Nón Xe Đạp Poc - Cửa Hàng Nón Poc Chính Hãng TPHCM P01 Falcon Đuôi Nhọn Ống Xả Pô Poc Tai Mèo,parts,중고 용품,723 Đ. Hưng Phú,+84 906 938 461,10.7458348,106.6675248,"https://www.google.com/maps/search/?api=1&query=10.7458348,106.6675248",중고 부품 2점,2
2026-08-27,목,작업자 C,11,Chánh Hưng,Tiệm Sửa Xe Hải Exciter,parts,중고 용품,"PMVQ+VH5, 311 Duong Ba Trac",+84 908 218 192,10.7443649,106.6897203,"https://www.google.com/maps/search/?api=1&query=10.7443649,106.6897203",중고 부품 2점,2
2026-08-27,목,작업자 C,12,Chánh Hưng,"Tiệm Sửa Xe Đức Hiền - Chuyên sửa, lắp ráp phụ tùng, chống trộm xe gắn máy",parts,용품,73 Đặng Chất,+84 28 6650 6711,10.7467503,106.6841191,"https://www.google.com/maps/search/?api=1&query=10.7467503,106.6841191",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,13,Chánh Hưng,Trung Tâm Phụ Tùng Xe Tải HINO ISUZU SAMCO,parts,용품,Hẻm 527 Hưng Phú,+84 985 089 578,10.7460126,106.6719984,"https://www.google.com/maps/search/?api=1&query=10.7460126,106.6719984",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 C,14,Chánh Hưng,Yamaha Town Vạn Phong Sài Gòn,parts,중고 용품,599 Duong Ba Trac,+84 28 6260 7288,10.7424846,106.6884702,"https://www.google.com/maps/search/?api=1&query=10.7424846,106.6884702",중고 부품 2점,2
2026-08-27,목,작업자 C,15,Chợ Lớn,Anh Biếu,accessory,튜닝·액세서리,77/28 Dương Tử Giang,+84 869 126 310,10.7546534,106.6546098,"https://www.google.com/maps/search/?api=1&query=10.7546534,106.6546098",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,16,Chợ Lớn,Cửa Hàng Hoàng Mai 98J,accessory,튜닝·액세서리,98J Dương Tử Giang,+84 902 720 181,10.7550386,106.6549552,"https://www.google.com/maps/search/?api=1&query=10.7550386,106.6549552",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,17,Chợ Lớn,Cửa hàng dầu nhớt Toàn Phát,accessory,튜닝·액세서리,156 Dương Tử Giang,+84 983 099 813,10.7564324,106.6547479,"https://www.google.com/maps/search/?api=1&query=10.7564324,106.6547479",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,18,Chợ Lớn,Hiền Điện đồ chơi xe máy,accessory,튜닝·액세서리,85 Dương Tử Giang,+84 978 757 877,10.7549527,106.6547564,"https://www.google.com/maps/search/?api=1&query=10.7549527,106.6547564",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,19,Chợ Lớn,INOX LONG PHỤNG - SỈ LẺ PHỤ TÙNG & ĐỒ CHƠI XE GẮN MÁY 46SHOP,accessory,튜닝·액세서리,141 Tân Thành,+84 28 3856 0227,10.7556774,106.6541777,"https://www.google.com/maps/search/?api=1&query=10.7556774,106.6541777",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,20,Chợ Lớn,Khang Vinh rc,accessory,튜닝·액세서리,Trần Hưng Đạo/415 B,+84 907 151 916,10.7518673,106.6584659,"https://www.google.com/maps/search/?api=1&query=10.7518673,106.6584659",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,21,Chợ Lớn,Lượm - Shop đồ chơi xe máy,accessory,튜닝·액세서리,79D Đ. Đỗ Ngọc Thạnh,,10.7549008,106.6559781,"https://www.google.com/maps/search/?api=1&query=10.7549008,106.6559781",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,22,Chợ Lớn,Minh Quân Racing Shop - Đồ chơi xe máy quận 5 Chợ Tân Thành,accessory,튜닝·액세서리,90 Tân Hưng,+84 778 241 110,10.7547931,106.6568024,"https://www.google.com/maps/search/?api=1&query=10.7547931,106.6568024",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,23,Chợ Lớn,Phân Phối Xupap VTC - Xemay2banh.vn,accessory,튜닝·액세서리,77/4 Dương Tử Giang,+84 937 180 505,10.7547894,106.6545303,"https://www.google.com/maps/search/?api=1&query=10.7547894,106.6545303",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,24,Chợ Lớn,Shop2banh,accessory,튜닝·액세서리,53 Liên Tỉnh 5,+84 938 712 412,10.739718,106.6564635,"https://www.google.com/maps/search/?api=1&query=10.739718,106.6564635",핸들바 · LED · 데칼 · 시트커버 중 2점,2
2026-08-27,목,작업자 C,25,An Đông,FamilyMart,convenience,편의점,119 An Bình,,10.7519912,106.6723672,"https://www.google.com/maps/search/?api=1&query=10.7519912,106.6723672",가입만,0
2026-08-27,목,작업자 C,26,An Đông,Linh Râu Apple,phone_repair,폰수리,68 Trần Hưng Đạo,,10.7529115,106.6704512,"https://www.google.com/maps/search/?api=1&query=10.7529115,106.6704512",가입만,0
2026-08-27,목,작업자 C,27,An Đông,HOÀNG PHONG MOBILE,phone_repair,폰수리,976 Trần Hưng Đạo,,10.7531457,106.67242,"https://www.google.com/maps/search/?api=1&query=10.7531457,106.67242",가입만,0
2026-08-27,목,작업자 C,28,An Đông,Quán Ăn Tam Muội,food,음식,392 Trần Phú,,10.7532128,106.6685703,"https://www.google.com/maps/search/?api=1&query=10.7532128,106.6685703",가입만,0
2026-08-27,목,작업자 C,29,An Đông,Quán Ăn Mì Sủi Cảo Dỉnh Ký,food,음식,418/8 Trần Phú,,10.7529058,106.6676094,"https://www.google.com/maps/search/?api=1&query=10.7529058,106.6676094",가입만,0
2026-08-27,목,작업자 C,30,An Đông,Sửa Xe Lưu Động - Cứu Hộ Xe Máy Minh Thành Motor,tire,타이어,91 Nguyễn Tri Phương,,10.7537612,106.669507,"https://www.google.com/maps/search/?api=1&query=10.7537612,106.669507",가입만,0
2026-08-27,목,작업자 C,31,An Đông,Tiệm Rửa Xe 734A,wash,세차,734 Đ. Hưng Phú,,10.7457888,106.6663885,"https://www.google.com/maps/search/?api=1&query=10.7457888,106.6663885",가입만,0
2026-08-27,목,작업자 C,32,An Đông,Cứu Hộ Xe Máy 247 Quận 5 - Minh Thành Motor,tire,타이어,63 Đ. Ngô Quyền,,10.7530319,106.6666058,"https://www.google.com/maps/search/?api=1&query=10.7530319,106.6666058",가입만,0
2026-08-27,목,작업자 D,1,Bình Thới,Tín Trần,etc,중고 오토바이,"Q6, 269/30A Bà Hom",+84 933 996 615,10.754597,106.6249986,"https://www.google.com/maps/search/?api=1&query=10.754597,106.6249986",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-27,목,작업자 D,2,Bình Thới,XE MÁY QUANG LẬP,etc,중고 오토바이,262/1/5 Đ. Phan Anh,+84 968 232 535,10.771314,106.622972,"https://www.google.com/maps/search/?api=1&query=10.771314,106.622972",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-27,목,작업자 D,3,Bình Thới,Xe Máy Lộc Thành Phát A3-Báo,etc,중고 오토바이,253 Tân Hòa Đông,+84 934 566 839,10.7600092,106.6250815,"https://www.google.com/maps/search/?api=1&query=10.7600092,106.6250815",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-27,목,작업자 D,4,Bình Thới,Xe Máy Đỗ Hoàng,etc,중고 오토바이,266 Đ. Phan Anh,+84 366 666 442,10.7711349,106.6222859,"https://www.google.com/maps/search/?api=1&query=10.7711349,106.6222859",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-27,목,작업자 D,5,Bình Thới,Xe Điện Smile Trường Chinh,etc,중고 오토바이,188 Lạc Long Quân,+84 888 882 887,10.7585769,106.6369513,"https://www.google.com/maps/search/?api=1&query=10.7585769,106.6369513",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-27,목,작업자 D,6,Bình Thới,Xe Điện Việt Thanh,etc,중고 오토바이,195 Bà Hom,+84 938 292 266,10.7552657,106.6276457,"https://www.google.com/maps/search/?api=1&query=10.7552657,106.6276457",중고 오토바이 2대 (연식·주행거리 확인),2
2026-08-27,목,작업자 D,7,Bình Thới,LS2 Helmets Viet Nam Store - LS2 Official Store,gear,헬멧·보호구,126A Đ. Tô Hiệu,+84 834 678 903,10.7695402,106.627081,"https://www.google.com/maps/search/?api=1&query=10.7695402,106.627081",헬멧 2종 (풀페이스 / 하프),2
2026-08-27,목,작업자 D,8,Bình Thới,POC STORE - ĐẠI LÝ CHÍNH THỨC POC HELMETS VIỆT NAM,gear,헬멧·보호구,469 HL2,,10.7727695,106.6196301,"https://www.google.com/maps/search/?api=1&query=10.7727695,106.6196301",헬멧 2종 (풀페이스 / 하프),2
2026-08-27,목,작업자 D,9,Bình Thới,Cầm đồ gần đây Cường Phát Tân Phú,parts,중고 용품,251 Đ. Lũy Bán Bích,+84 902 922 924,10.7705998,106.6316504,"https://www.google.com/maps/search/?api=1&query=10.7705998,106.6316504",중고 부품 2점,2
2026-08-27,목,작업자 D,10,Bình Thới,Cửa Hàng Phụ Tùng Xe Máy 260,parts,용품,260 Lạc Long Quân,+84 28 2241 0641,10.7652875,106.6424166,"https://www.google.com/maps/search/?api=1&query=10.7652875,106.6424166",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
2026-08-27,목,작업자 D,11,Bình Thới,Cửa Hàng Phụ Tùng Xe Máy Hoài Phương,parts,용품,355 Đ. Minh Phụng,+84 28 3858 0213,10.7579699,106.6436751,"https://www.google.com/maps/search/?api=1&query=10.7579699,106.6436751",미러 · 머플러 · 브레이크패드 · 체인 중 2점,2
